id	type	chain_id	timestamp	block_number	transaction_type	transaction_address	token_addresses	symbols	wallets	wallets_categories	amounts	amount_stable	amount_native	prices_stable	prices_native	pool_address	direction	lp_token_address	wallet_balances	reserves	sender	to	amounts_native	amounts_stable	from_address	lp_token_dict	network	to_address
0x89e81d7776b86278185ba1954710355f0755eb23cbabe89b038597aa161cf20b-23	erc20	42161	1679566190	72785101	transfer	0x89e81d7776b86278185ba1954710355f0755eb23cbabe89b038597aa161cf20b	0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9	USDT	0x6131b5fae19ea4f9d964eac0408e4408b66337b5', '0x720c9244473dfc596547c1f7b6261c7112a3dad4	None	0.009037	0.009037	None	1	None	None	{'to_address': '0x720c9244473dfc596547c1f7b6261c7112a3dad4', 'from_address': '0x6131b5fae19ea4f9d964eac0408e4408b66337b5'}	None			None	None	None	0.009037	0x6131b5fae19ea4f9d964eac0408e4408b66337b5	None	arbitrum	0x720c9244473dfc596547c1f7b6261c7112a3dad4
0x45d9e0fbb8a75ad87d27882bbb1311040cb2d4a8f73682c4cbd61319b8a7cd05-236	erc20	137	1679562564	40669216	transfer	0x45d9e0fbb8a75ad87d27882bbb1311040cb2d4a8f73682c4cbd61319b8a7cd05	0x2791bca1f2de4661ed88a30c99a7a9449aa84174	USDC	0x6131b5fae19ea4f9d964eac0408e4408b66337b5', '0x720c9244473dfc596547c1f7b6261c7112a3dad4	None	0.016837	0.016837	None	1	None	None	{'to_address': '0x720c9244473dfc596547c1f7b6261c7112a3dad4', 'from_address': '0x6131b5fae19ea4f9d964eac0408e4408b66337b5'}	None			None	None	None	0.016837	0x6131b5fae19ea4f9d964eac0408e4408b66337b5	None	polygon	0x720c9244473dfc596547c1f7b6261c7112a3dad4
0xfb1c99f0d2118e760cb98aab4916a151d5a4b80eee0ac9fb3378ef40e9a1af4c-255	erc20	137	1679562014	40668973	transfer	0xfb1c99f0d2118e760cb98aab4916a151d5a4b80eee0ac9fb3378ef40e9a1af4c	0x2791bca1f2de4661ed88a30c99a7a9449aa84174	USDC	0xb97cd69145e5a9357b2acd6af6c5076380f17afb', '0x720c9244473dfc596547c1f7b6261c7112a3dad4	None	0.001856	0.001856	None	1	None	None	{'to_address': '0x720c9244473dfc596547c1f7b6261c7112a3dad4', 'from_address': '0xb97cd69145e5a9357b2acd6af6c5076380f17afb'}	None			None	None	None	0.001856	0xb97cd69145e5a9357b2acd6af6c5076380f17afb	None	polygon	0x720c9244473dfc596547c1f7b6261c7112a3dad4
0x0fb5ca3e0973e07b4ed3d10303cbe0967d059044360b53a28d853b0b58b8e571-28	erc20	42161	1679558912	72754736	transfer	0x0fb5ca3e0973e07b4ed3d10303cbe0967d059044360b53a28d853b0b58b8e571	0xb2d948be3a74ecce80378d4093e6cd7f4dc1cf9c	AMX	0x6131b5fae19ea4f9d964eac0408e4408b66337b5', '0x720c9244473dfc596547c1f7b6261c7112a3dad4	None	428.324287	0.7379281926	None	0.00172282594	None	None	{'to_address': '0x720c9244473dfc596547c1f7b6261c7112a3dad4', 'from_address': '0x6131b5fae19ea4f9d964eac0408e4408b66337b5'}	None			None	None	None	0.7379281926	0x6131b5fae19ea4f9d964eac0408e4408b66337b5	None	arbitrum	0x720c9244473dfc596547c1f7b6261c7112a3dad4
0xc6ccb0c620cc5b09fdcb251a1dc782866ffce5fc720f36f9e625e75cd65ec054-12	erc20	10	1679554182	83096568	transfer	0xc6ccb0c620cc5b09fdcb251a1dc782866ffce5fc720f36f9e625e75cd65ec054	0x94b008aa00579c1307b0ef2c499ad98a8ce58e58	USDT	0xa3128d9b7cca7d5af29780a56abeec12b05a6740', '0x720c9244473dfc596547c1f7b6261c7112a3dad4	None	1.383602	1.383602	None	1	None	None	{'to_address': '0x720c9244473dfc596547c1f7b6261c7112a3dad4', 'from_address': '0xa3128d9b7cca7d5af29780a56abeec12b05a6740'}	None			None	None	None	1.383602	0xa3128d9b7cca7d5af29780a56abeec12b05a6740	None	optimism	0x720c9244473dfc596547c1f7b6261c7112a3dad4
0xf1948df1d406bf30721364f04439d1c0f6eb9ba7f6529c99afdb71443998f6dc-187	erc20	56	1679552397	26706574	transfer	0xf1948df1d406bf30721364f04439d1c0f6eb9ba7f6529c99afdb71443998f6dc	0xb82beb6ee0063abd5fc8e544c852237aa62cbb14	SQUA	0xdb6f1920a889355780af7570773609bd8cb1f498', '0x720c9244473dfc596547c1f7b6261c7112a3dad4	None	0.0002586891536	0.00792853226	None	30.64887781	None	None	{'to_address': '0x720c9244473dfc596547c1f7b6261c7112a3dad4', 'from_address': '0xdb6f1920a889355780af7570773609bd8cb1f498'}	None			None	None	None	0.00792853226	0xdb6f1920a889355780af7570773609bd8cb1f498	None	bsc	0x720c9244473dfc596547c1f7b6261c7112a3dad4
0xd74486d9c5079b6504dc5eb93f43c68e59e0bc71e7353558e47dce4362310454-184	erc20	56	1679548202	26705190	transfer	0xd74486d9c5079b6504dc5eb93f43c68e59e0bc71e7353558e47dce4362310454	0x663d4d6abf4c1335b6767311267f55f326fb0441	KEYSO	0xdb6f1920a889355780af7570773609bd8cb1f498', '0x720c9244473dfc596547c1f7b6261c7112a3dad4	None	0.6427170649	0.6830673641	None	1.062780812	None	None	{'to_address': '0x720c9244473dfc596547c1f7b6261c7112a3dad4', 'from_address': '0xdb6f1920a889355780af7570773609bd8cb1f498'}	None			None	None	None	0.6830673641	0xdb6f1920a889355780af7570773609bd8cb1f498	None	bsc	0x720c9244473dfc596547c1f7b6261c7112a3dad4
0x6099dea1c73392f40a57fc5b6edcbd128d77dee0ffc88da5d3b4e67df55756c8-147	erc20	56	1679545823	26704399	transfer	0x6099dea1c73392f40a57fc5b6edcbd128d77dee0ffc88da5d3b4e67df55756c8	0xb82beb6ee0063abd5fc8e544c852237aa62cbb14	SQUA	0xdb6f1920a889355780af7570773609bd8cb1f498', '0x720c9244473dfc596547c1f7b6261c7112a3dad4	None	0.01803668337	0.4926121339	None	27.31168053	None	None	{'to_address': '0x720c9244473dfc596547c1f7b6261c7112a3dad4', 'from_address': '0xdb6f1920a889355780af7570773609bd8cb1f498'}	None			None	None	None	0.4926121339	0xdb6f1920a889355780af7570773609bd8cb1f498	None	bsc	0x720c9244473dfc596547c1f7b6261c7112a3dad4
0x923816703e64399322b423f77da4946680054505ad24b37c09701b1e623dc058-339	erc20	56	1679543548	26703663	transfer	0x923816703e64399322b423f77da4946680054505ad24b37c09701b1e623dc058	0xb82beb6ee0063abd5fc8e544c852237aa62cbb14	SQUA	0xdb6f1920a889355780af7570773609bd8cb1f498', '0x720c9244473dfc596547c1f7b6261c7112a3dad4	None	0.0254114469	0.7894789111	None	31.06784569	None	None	{'to_address': '0x720c9244473dfc596547c1f7b6261c7112a3dad4', 'from_address': '0xdb6f1920a889355780af7570773609bd8cb1f498'}	None			None	None	None	0.7894789111	0xdb6f1920a889355780af7570773609bd8cb1f498	None	bsc	0x720c9244473dfc596547c1f7b6261c7112a3dad4
0xd1ac15fc5f8be8f03ec3ab9cfbba34e7bca222e53598e262c0a7ad9c98579de6-189	erc20	137	1679543493	40660755	transfer	0xd1ac15fc5f8be8f03ec3ab9cfbba34e7bca222e53598e262c0a7ad9c98579de6	0x8f3cf7ad23cd3cadbd9735aff958023239c6a063	DAI	0x6131b5fae19ea4f9d964eac0408e4408b66337b5', '0x720c9244473dfc596547c1f7b6261c7112a3dad4	None	0.1646814577	0.1646495664	None	0.9998063453	None	None	{'to_address': '0x720c9244473dfc596547c1f7b6261c7112a3dad4', 'from_address': '0x6131b5fae19ea4f9d964eac0408e4408b66337b5'}	None			None	None	None	0.1646495664	0x6131b5fae19ea4f9d964eac0408e4408b66337b5	None	polygon	0x720c9244473dfc596547c1f7b6261c7112a3dad4
0x46c87c05c94c80145a780c0a173f844f7dc3f7197029ca7606ef244e20b1f2a1-110	erc20	56	1679543332	26703591	transfer	0x46c87c05c94c80145a780c0a173f844f7dc3f7197029ca7606ef244e20b1f2a1	0xb82beb6ee0063abd5fc8e544c852237aa62cbb14	SQUA	0xdb6f1920a889355780af7570773609bd8cb1f498', '0x720c9244473dfc596547c1f7b6261c7112a3dad4	None	0.01857402946	0.5749339151	None	30.95364505	None	None	{'to_address': '0x720c9244473dfc596547c1f7b6261c7112a3dad4', 'from_address': '0xdb6f1920a889355780af7570773609bd8cb1f498'}	None			None	None	None	0.5749339151	0xdb6f1920a889355780af7570773609bd8cb1f498	None	bsc	0x720c9244473dfc596547c1f7b6261c7112a3dad4
0xae09c9a30205ba1be483609091285807754a6efebe2587131362b4ba65ddf112-16	erc20	42161	1679541291	72682664	transfer	0xae09c9a30205ba1be483609091285807754a6efebe2587131362b4ba65ddf112	0xff970a61a04b1ca14834a43f5de4533ebddb5cc8	USDC	0x6131b5fae19ea4f9d964eac0408e4408b66337b5', '0x720c9244473dfc596547c1f7b6261c7112a3dad4	None	0.049	0.049	None	1	None	None	{'to_address': '0x720c9244473dfc596547c1f7b6261c7112a3dad4', 'from_address': '0x6131b5fae19ea4f9d964eac0408e4408b66337b5'}	None			None	None	None	0.049	0x6131b5fae19ea4f9d964eac0408e4408b66337b5	None	arbitrum	0x720c9244473dfc596547c1f7b6261c7112a3dad4
0x88839993e3aa55e7c5d8f3f5c042345bfacaacbf63ba437edefd7b9beed326a2-195	erc20	56	1679537902	26701788	transfer	0x88839993e3aa55e7c5d8f3f5c042345bfacaacbf63ba437edefd7b9beed326a2	0x83d3c2d1a55687498df6800c5f173ec6a7556089	BEATS	0xdb6f1920a889355780af7570773609bd8cb1f498', '0x720c9244473dfc596547c1f7b6261c7112a3dad4	None	0.04212743507	0.7468558053	None	17.72848985	None	None	{'to_address': '0x720c9244473dfc596547c1f7b6261c7112a3dad4', 'from_address': '0xdb6f1920a889355780af7570773609bd8cb1f498'}	None			None	None	None	0.7468558053	0xdb6f1920a889355780af7570773609bd8cb1f498	None	bsc	0x720c9244473dfc596547c1f7b6261c7112a3dad4
0x40ac09372ef7ee89f3f7cbda1ec7c078f36608eae61d4413f36bebc754c0dee2-139	erc20	56	1679537247	26701572	transfer	0x40ac09372ef7ee89f3f7cbda1ec7c078f36608eae61d4413f36bebc754c0dee2	0xb82beb6ee0063abd5fc8e544c852237aa62cbb14	SQUA	0xdb6f1920a889355780af7570773609bd8cb1f498', '0x720c9244473dfc596547c1f7b6261c7112a3dad4	None	0.02524412961	0.7760908993	None	30.7434208	None	None	{'to_address': '0x720c9244473dfc596547c1f7b6261c7112a3dad4', 'from_address': '0xdb6f1920a889355780af7570773609bd8cb1f498'}	None			None	None	None	0.7760908993	0xdb6f1920a889355780af7570773609bd8cb1f498	None	bsc	0x720c9244473dfc596547c1f7b6261c7112a3dad4
0x94bd3aa5d7adcfec7ba3ce1d7663f7ff78f350b7bec803e5570e4caf465d529b-228	erc20	137	1679535317	40657194	transfer	0x94bd3aa5d7adcfec7ba3ce1d7663f7ff78f350b7bec803e5570e4caf465d529b	0xc2132d05d31c914a87c6611c10748aeb04b58e8f	USDT	0xdb6f1920a889355780af7570773609bd8cb1f498', '0x720c9244473dfc596547c1f7b6261c7112a3dad4	None	0.011414	0.01144672079	None	1.002866724	None	None	{'to_address': '0x720c9244473dfc596547c1f7b6261c7112a3dad4', 'from_address': '0xdb6f1920a889355780af7570773609bd8cb1f498'}	None			None	None	None	0.01144672079	0xdb6f1920a889355780af7570773609bd8cb1f498	None	polygon	0x720c9244473dfc596547c1f7b6261c7112a3dad4
0xec1d35fc6af78f4e17fe4f27bf7dc2de99bf0af1757654c979944f0eca9d3b68-185	erc20	56	1679535132	26700867	transfer	0xec1d35fc6af78f4e17fe4f27bf7dc2de99bf0af1757654c979944f0eca9d3b68	0xb82beb6ee0063abd5fc8e544c852237aa62cbb14	SQUA	0xdb6f1920a889355780af7570773609bd8cb1f498', '0x720c9244473dfc596547c1f7b6261c7112a3dad4	None	0.001557366877	0.047396129	None	30.43350267	None	None	{'to_address': '0x720c9244473dfc596547c1f7b6261c7112a3dad4', 'from_address': '0xdb6f1920a889355780af7570773609bd8cb1f498'}	None			None	None	None	0.047396129	0xdb6f1920a889355780af7570773609bd8cb1f498	None	bsc	0x720c9244473dfc596547c1f7b6261c7112a3dad4
0x7bf34ddf76081b0eb3693441e7ccaaf9674c77508259025b7350466817018d9d-551	erc20	137	1679528832	40654460	transfer	0x7bf34ddf76081b0eb3693441e7ccaaf9674c77508259025b7350466817018d9d	0x2791bca1f2de4661ed88a30c99a7a9449aa84174	USDC	0xb97cd69145e5a9357b2acd6af6c5076380f17afb', '0x720c9244473dfc596547c1f7b6261c7112a3dad4	None	5.00E-05	5.00E-05	None	1	None	None	{'to_address': '0x720c9244473dfc596547c1f7b6261c7112a3dad4', 'from_address': '0xb97cd69145e5a9357b2acd6af6c5076380f17afb'}	None			None	None	None	5.00E-05	0xb97cd69145e5a9357b2acd6af6c5076380f17afb	None	polygon	0x720c9244473dfc596547c1f7b6261c7112a3dad4
0xa7807d5df2cbcc3b54f42f2b2648be161ac5136eab6b38174df2f1553bd09827-422	erc20	137	1679528484	40654311	transfer	0xa7807d5df2cbcc3b54f42f2b2648be161ac5136eab6b38174df2f1553bd09827	0x421b9b487d5a9b76e4b81809c0f1b9bb8cb24cb9	PBOS	0xdb6f1920a889355780af7570773609bd8cb1f498', '0x720c9244473dfc596547c1f7b6261c7112a3dad4	None	0.01307283829	0.0054832767	None	0.4194404138	None	None	{'to_address': '0x720c9244473dfc596547c1f7b6261c7112a3dad4', 'from_address': '0xdb6f1920a889355780af7570773609bd8cb1f498'}	None			None	None	None	0.0054832767	0xdb6f1920a889355780af7570773609bd8cb1f498	None	polygon	0x720c9244473dfc596547c1f7b6261c7112a3dad4
0xbca425d442646ba76c1ceaa4f4edd4fe49d62d48c5a9436bf55d592a35deb388-492	erc20	56	1679527151	26698240	transfer	0xbca425d442646ba76c1ceaa4f4edd4fe49d62d48c5a9436bf55d592a35deb388	0xb82beb6ee0063abd5fc8e544c852237aa62cbb14	SQUA	0xdb6f1920a889355780af7570773609bd8cb1f498', '0x720c9244473dfc596547c1f7b6261c7112a3dad4	None	0.0002335688995	0.006989067707	None	29.92293804	None	None	{'to_address': '0x720c9244473dfc596547c1f7b6261c7112a3dad4', 'from_address': '0xdb6f1920a889355780af7570773609bd8cb1f498'}	None			None	None	None	0.006989067707	0xdb6f1920a889355780af7570773609bd8cb1f498	None	bsc	0x720c9244473dfc596547c1f7b6261c7112a3dad4
0x095bb1ae2537a583860a5e0b5e53c224ee0abf42633295555c814a8d9c06b503-125	erc20	56	1679526682	26698088	transfer	0x095bb1ae2537a583860a5e0b5e53c224ee0abf42633295555c814a8d9c06b503	0xe9e7cea3dedca5984780bafc599bd69add087d56	BUSD	0x6131b5fae19ea4f9d964eac0408e4408b66337b5', '0x720c9244473dfc596547c1f7b6261c7112a3dad4	None	0.9920456306	0.9925767977	None	1.000535426	None	None	{'to_address': '0x720c9244473dfc596547c1f7b6261c7112a3dad4', 'from_address': '0x6131b5fae19ea4f9d964eac0408e4408b66337b5'}	None			None	None	None	0.9925767977	0x6131b5fae19ea4f9d964eac0408e4408b66337b5	None	bsc	0x720c9244473dfc596547c1f7b6261c7112a3dad4
0x66010f0c72a13c8f4f0becfba6845625c65ab9ac24f0753dea6e47fa99c736c9-176	erc20	56	1679526109	26697897	transfer	0x66010f0c72a13c8f4f0becfba6845625c65ab9ac24f0753dea6e47fa99c736c9	0x83d3c2d1a55687498df6800c5f173ec6a7556089	BEATS	0xdb6f1920a889355780af7570773609bd8cb1f498', '0x720c9244473dfc596547c1f7b6261c7112a3dad4	None	0.04290152098	0.8033333386	None	18.72505497	None	None	{'to_address': '0x720c9244473dfc596547c1f7b6261c7112a3dad4', 'from_address': '0xdb6f1920a889355780af7570773609bd8cb1f498'}	None			None	None	None	0.8033333386	0xdb6f1920a889355780af7570773609bd8cb1f498	None	bsc	0x720c9244473dfc596547c1f7b6261c7112a3dad4
0x30b9bf1dbaead69ba902fd6cbbe634e8832de63fdd78fcc75697291dacbea552-281	erc20	1	1679524775	16886157	transfer	0x30b9bf1dbaead69ba902fd6cbbe634e8832de63fdd78fcc75697291dacbea552	0xfcbe615def610e806bb64427574a2c5c1fb55510	METL	0x22f9dcf4647084d6c31b2765f6910cd85c178c18', '0x720c9244473dfc596547c1f7b6261c7112a3dad4	None	0.3741534942	0.5052268993	None	1.350319874	None	None	{'to_address': '0x720c9244473dfc596547c1f7b6261c7112a3dad4', 'from_address': '0x22f9dcf4647084d6c31b2765f6910cd85c178c18'}	None			None	None	None	0.5052268993	0x22f9dcf4647084d6c31b2765f6910cd85c178c18	None	eth	0x720c9244473dfc596547c1f7b6261c7112a3dad4
0xdb115a65661c8fbd66759b144802e5d474413976002be9d9a5f8637b9a6debb6-460	erc20	137	1679521786	40651311	transfer	0xdb115a65661c8fbd66759b144802e5d474413976002be9d9a5f8637b9a6debb6	0x9a5c2f40910b3d0e97defab7d775cd408085c14e	WRAC	0xdb6f1920a889355780af7570773609bd8cb1f498', '0x720c9244473dfc596547c1f7b6261c7112a3dad4	None	0.02390000284	0.004830637071	None	0.2021186818	None	None	{'to_address': '0x720c9244473dfc596547c1f7b6261c7112a3dad4', 'from_address': '0xdb6f1920a889355780af7570773609bd8cb1f498'}	None			None	None	None	0.004830637071	0xdb6f1920a889355780af7570773609bd8cb1f498	None	polygon	0x720c9244473dfc596547c1f7b6261c7112a3dad4
0xb97e844de930115d720f6cb186bcbbc6be1c7bf19928749f378481fc4fb88f17-28	erc20	42161	1679521616	72603241	transfer	0xb97e844de930115d720f6cb186bcbbc6be1c7bf19928749f378481fc4fb88f17	0xff970a61a04b1ca14834a43f5de4533ebddb5cc8	USDC	0x6131b5fae19ea4f9d964eac0408e4408b66337b5', '0x720c9244473dfc596547c1f7b6261c7112a3dad4	None	13.856293	13.856293	None	1	None	None	{'to_address': '0x720c9244473dfc596547c1f7b6261c7112a3dad4', 'from_address': '0x6131b5fae19ea4f9d964eac0408e4408b66337b5'}	None			None	None	None	13.856293	0x6131b5fae19ea4f9d964eac0408e4408b66337b5	None	arbitrum	0x720c9244473dfc596547c1f7b6261c7112a3dad4
0xc18a40b3c2cdf9319b2d21cd0d56f03d31ab71c49d6aac20405223a477d3a4ee-28	erc20	42161	1679520898	72600310	transfer	0xc18a40b3c2cdf9319b2d21cd0d56f03d31ab71c49d6aac20405223a477d3a4ee	0xec54603881f090eb3f958c26e82ce94e0e3f7e50	ARB	0x6131b5fae19ea4f9d964eac0408e4408b66337b5', '0x720c9244473dfc596547c1f7b6261c7112a3dad4	None	827.3726541	12.21435136	None	0.01476281733	None	None	{'to_address': '0x720c9244473dfc596547c1f7b6261c7112a3dad4', 'from_address': '0x6131b5fae19ea4f9d964eac0408e4408b66337b5'}	None			None	None	None	12.21435136	0x6131b5fae19ea4f9d964eac0408e4408b66337b5	None	arbitrum	0x720c9244473dfc596547c1f7b6261c7112a3dad4
0x674b60ce11715c37a21bdb474342865439a55749063c55826ff98a1de1a2fd9d-57	erc20	56	1679518399	26695343	transfer	0x674b60ce11715c37a21bdb474342865439a55749063c55826ff98a1de1a2fd9d	0xbfef6ccfc830d3baca4f6766a0d4aaa242ca9f3d	WNAV	0xdb6f1920a889355780af7570773609bd8cb1f498', '0x720c9244473dfc596547c1f7b6261c7112a3dad4	None	6.32176934	0.6263914333	None	0.09908482888	None	None	{'to_address': '0x720c9244473dfc596547c1f7b6261c7112a3dad4', 'from_address': '0xdb6f1920a889355780af7570773609bd8cb1f498'}	None			None	None	None	0.6263914333	0xdb6f1920a889355780af7570773609bd8cb1f498	None	bsc	0x720c9244473dfc596547c1f7b6261c7112a3dad4
0x2c9d68eba77977914b4a36a38e7d675026e174e4fabfce4302ba0b6473fac50d-218	erc20	137	1679516922	40649055	transfer	0x2c9d68eba77977914b4a36a38e7d675026e174e4fabfce4302ba0b6473fac50d	0x421b9b487d5a9b76e4b81809c0f1b9bb8cb24cb9	PBOS	0xb97cd69145e5a9357b2acd6af6c5076380f17afb', '0x720c9244473dfc596547c1f7b6261c7112a3dad4	None	0.001945325	0.0008243046549	None	0.4237362163	None	None	{'to_address': '0x720c9244473dfc596547c1f7b6261c7112a3dad4', 'from_address': '0xb97cd69145e5a9357b2acd6af6c5076380f17afb'}	None			None	None	None	0.0008243046549	0xb97cd69145e5a9357b2acd6af6c5076380f17afb	None	polygon	0x720c9244473dfc596547c1f7b6261c7112a3dad4
0x96cbdd81639309c4e13ca27f0c8db4be6a548520e84987b63e814f1baaecd2c5-3	erc20	43114	1679516174	27782703	transfer	0x96cbdd81639309c4e13ca27f0c8db4be6a548520e84987b63e814f1baaecd2c5	0x5817d4f0b62a59b17f75207da1848c2ce75e7af4	VTX	0xf01ef4051130cc8871fa0c17024a6d62e379e856', '0x720c9244473dfc596547c1f7b6261c7112a3dad4	None	0.00411952722	0.0004385117012	None	0.106447094	None	None	{'to_address': '0x720c9244473dfc596547c1f7b6261c7112a3dad4', 'from_address': '0xf01ef4051130cc8871fa0c17024a6d62e379e856'}	None			None	None	None	0.0004385117012	0xf01ef4051130cc8871fa0c17024a6d62e379e856	None	avalanche	0x720c9244473dfc596547c1f7b6261c7112a3dad4
0xe5992fb176b3ab6136052864a72b80a563ac5ca3e59df35f5058b60bab86d119-11	erc20	43114	1679515914	27782575	transfer	0xe5992fb176b3ab6136052864a72b80a563ac5ca3e59df35f5058b60bab86d119	0x22d4002028f537599be9f666d1c4fa138522f9c8	PTP	0xf01ef4051130cc8871fa0c17024a6d62e379e856', '0x720c9244473dfc596547c1f7b6261c7112a3dad4	None	0.0001156540578	6.43E-06	None	0.05559573845	None	None	{'to_address': '0x720c9244473dfc596547c1f7b6261c7112a3dad4', 'from_address': '0xf01ef4051130cc8871fa0c17024a6d62e379e856'}	None			None	None	None	6.43E-06	0xf01ef4051130cc8871fa0c17024a6d62e379e856	None	avalanche	0x720c9244473dfc596547c1f7b6261c7112a3dad4
0xe142babb5dc4262202349c460d6becc75ba8256b194b951a7c214e7e55616d26-13	erc20	43114	1679515650	27782444	transfer	0xe142babb5dc4262202349c460d6becc75ba8256b194b951a7c214e7e55616d26	0x769bfeb9faacd6eb2746979a8dd0b7e9920ac2a4	zJoe	0xf01ef4051130cc8871fa0c17024a6d62e379e856', '0x720c9244473dfc596547c1f7b6261c7112a3dad4	None	0.0001094593267	1.48E-05	None	0.1353998592	None	None	{'to_address': '0x720c9244473dfc596547c1f7b6261c7112a3dad4', 'from_address': '0xf01ef4051130cc8871fa0c17024a6d62e379e856'}	None			None	None	None	1.48E-05	0xf01ef4051130cc8871fa0c17024a6d62e379e856	None	avalanche	0x720c9244473dfc596547c1f7b6261c7112a3dad4
0x5614ec698cf8dd3189a0c79829d7d15801566b2b95e72187856911a1a7ec1e5a-107	erc20	56	1679515340	26694327	transfer	0x5614ec698cf8dd3189a0c79829d7d15801566b2b95e72187856911a1a7ec1e5a	0x83d3c2d1a55687498df6800c5f173ec6a7556089	BEATS	0xdb6f1920a889355780af7570773609bd8cb1f498', '0x720c9244473dfc596547c1f7b6261c7112a3dad4	None	0.04531370517	0.8986204988	None	19.83109736	None	None	{'to_address': '0x720c9244473dfc596547c1f7b6261c7112a3dad4', 'from_address': '0xdb6f1920a889355780af7570773609bd8cb1f498'}	None			None	None	None	0.8986204988	0xdb6f1920a889355780af7570773609bd8cb1f498	None	bsc	0x720c9244473dfc596547c1f7b6261c7112a3dad4
0xc57c03cac9207db33f9d26037cbe3d5e7019f54c70c32b07bfe7bdb8c95912e2-181	erc20	56	1679514230	26693957	transfer	0xc57c03cac9207db33f9d26037cbe3d5e7019f54c70c32b07bfe7bdb8c95912e2	0xb82beb6ee0063abd5fc8e544c852237aa62cbb14	SQUA	0xdb6f1920a889355780af7570773609bd8cb1f498', '0x720c9244473dfc596547c1f7b6261c7112a3dad4	None	0.03128634106	0.9219950989	None	29.46957259	None	None	{'to_address': '0x720c9244473dfc596547c1f7b6261c7112a3dad4', 'from_address': '0xdb6f1920a889355780af7570773609bd8cb1f498'}	None			None	None	None	0.9219950989	0xdb6f1920a889355780af7570773609bd8cb1f498	None	bsc	0x720c9244473dfc596547c1f7b6261c7112a3dad4
0xc2adcc51db756f3f5399b99421d9379c4b6432bf7a98ca5a4e8ff5c4d2ada2a7-227	erc20	56	1679513378	26693673	transfer	0xc2adcc51db756f3f5399b99421d9379c4b6432bf7a98ca5a4e8ff5c4d2ada2a7	0x83d3c2d1a55687498df6800c5f173ec6a7556089	BEATS	0xdb6f1920a889355780af7570773609bd8cb1f498', '0x720c9244473dfc596547c1f7b6261c7112a3dad4	None	0.09458581491	1.953079451	None	20.6487564	None	None	{'to_address': '0x720c9244473dfc596547c1f7b6261c7112a3dad4', 'from_address': '0xdb6f1920a889355780af7570773609bd8cb1f498'}	None			None	None	None	1.953079451	0xdb6f1920a889355780af7570773609bd8cb1f498	None	bsc	0x720c9244473dfc596547c1f7b6261c7112a3dad4
0x975f1ed52ef28c402b18990af6f67c46449041ceabed4fa5f071f3c661a4ba4e-303	erc20	56	1679512412	26693351	transfer	0x975f1ed52ef28c402b18990af6f67c46449041ceabed4fa5f071f3c661a4ba4e	0xb82beb6ee0063abd5fc8e544c852237aa62cbb14	SQUA	0xdb6f1920a889355780af7570773609bd8cb1f498', '0x720c9244473dfc596547c1f7b6261c7112a3dad4	None	0.03356046818	0.9934114761	None	29.60064415	None	None	{'to_address': '0x720c9244473dfc596547c1f7b6261c7112a3dad4', 'from_address': '0xdb6f1920a889355780af7570773609bd8cb1f498'}	None			None	None	None	0.9934114761	0xdb6f1920a889355780af7570773609bd8cb1f498	None	bsc	0x720c9244473dfc596547c1f7b6261c7112a3dad4
0x68ac84bf1a575a51ddbca5a7c93f68a408259b2fb6de86ac19b38251e5b16756-248	erc20	137	1679509978	40645849	transfer	0x68ac84bf1a575a51ddbca5a7c93f68a408259b2fb6de86ac19b38251e5b16756	0x2791bca1f2de4661ed88a30c99a7a9449aa84174	USDC	0x6131b5fae19ea4f9d964eac0408e4408b66337b5', '0x720c9244473dfc596547c1f7b6261c7112a3dad4	None	0.620315	0.620315	None	1	None	None	{'to_address': '0x720c9244473dfc596547c1f7b6261c7112a3dad4', 'from_address': '0x6131b5fae19ea4f9d964eac0408e4408b66337b5'}	None			None	None	None	0.620315	0x6131b5fae19ea4f9d964eac0408e4408b66337b5	None	polygon	0x720c9244473dfc596547c1f7b6261c7112a3dad4
0x828c8038e3798832f4a0536423946cc28880b403f345a9226987e358365dd411-207	erc20	56	1679508953	26692208	transfer	0x828c8038e3798832f4a0536423946cc28880b403f345a9226987e358365dd411	0x83d3c2d1a55687498df6800c5f173ec6a7556089	BEATS	0xdb6f1920a889355780af7570773609bd8cb1f498', '0x720c9244473dfc596547c1f7b6261c7112a3dad4	None	0.0471719467	1.015257307	None	21.52248058	None	None	{'to_address': '0x720c9244473dfc596547c1f7b6261c7112a3dad4', 'from_address': '0xdb6f1920a889355780af7570773609bd8cb1f498'}	None			None	None	None	1.015257307	0xdb6f1920a889355780af7570773609bd8cb1f498	None	bsc	0x720c9244473dfc596547c1f7b6261c7112a3dad4
